areacode,行政區,路名,巷,弄,號
,北投區,中央北路一段,,,153號三樓之1
,北投區,中央北路一段,,,153號九樓
,北投區,中央北路一段,,,153號九樓之1
,北投區,中央北路一段,,,153號二樓
,北投區,中央北路一段,,,153號二樓之1
,北投區,中央北路一段,,,153號五樓
,北投區,中央北路一段,,,153號五樓之1
,北投區,中央北路一段,,,153號八樓
,北投區,中央北路一段,,,153號八樓之1
,北投區,中央北路一段,,,153號八樓之2
,北投區,中央北路一段,,,153號六樓
,北投區,中央北路一段,,,153號六樓之1
,北投區,中央北路一段,,,153號六樓之2
,北投區,中央北路一段,,,153號四樓
,北投區,中央北路一段,,,153號四樓之1
,北投區,中央北路一段,,,154號
,北投區,中央北路一段,,,154號二樓
,北投區,中央北路一段,,,155號
,北投區,中央北路一段,,,158號
,北投區,中央北路一段,,,159號七樓
,北投區,中央北路一段,,,159號三樓
,北投區,中央北路一段,,,159號九樓
,北投區,中央北路一段,,,159號二樓
,北投區,中央北路一段,,,159號五樓
,北投區,中央北路一段,,,159號八樓
,北投區,中央北路一段,,,159號六樓
,北投區,中央北路一段,,,159號十一樓
,北投區,中央北路一段,,,159號十樓
,北投區,中央北路一段,,,159號四樓
,北投區,中央北路一段,,,161號
,北投區,中央北路一段,,,161號七樓
,北投區,中央北路一段,,,161號三樓
,北投區,中央北路一段,,,161號九樓
,北投區,中央北路一段,,,161號二樓
,北投區,中央北路一段,,,161號五樓
,北投區,中央北路一段,,,161號八樓
,北投區,中央北路一段,,,161號六樓
,北投區,中央北路一段,,,161號十一樓
,北投區,中央北路一段,,,161號十二樓
,北投區,中央北路一段,,,161號十樓
,北投區,中央北路一段,,,161號四樓
,北投區,中央北路一段,,,162號
,北投區,中央北路一段,,,163號
,北投區,中央北路一段,,,164號
,北投區,中央北路一段,,,165號
,北投區,中央北路一段,,,166號
,北投區,中央北路一段,,,168號
,北投區,中央北路一段,,,168號七樓
,北投區,中央北路一段,,,168號七樓之1
,北投區,中央北路一段,,,168號七樓之2
,北投區,中央北路一段,,,168號三樓
,北投區,中央北路一段,,,168號三樓之1
,北投區,中央北路一段,,,168號三樓之2
,北投區,中央北路一段,,,168號九樓
,北投區,中央北路一段,,,168號九樓之1
,北投區,中央北路一段,,,168號九樓之2
,北投區,中央北路一段,,,168號二樓
,北投區,中央北路一段,,,168號二樓之1
,北投區,中央北路一段,,,168號二樓之2
,北投區,中央北路一段,,,168號五樓
,北投區,中央北路一段,,,168號五樓之1
,北投區,中央北路一段,,,168號五樓之2
,北投區,中央北路一段,,,168號八樓
,北投區,中央北路一段,,,168號八樓之1
,北投區,中央北路一段,,,168號八樓之2
,北投區,中央北路一段,,,168號六樓
,北投區,中央北路一段,,,168號六樓之1
,北投區,中央北路一段,,,168號六樓之2
,北投區,中央北路一段,,,168號十一樓
,北投區,中央北路一段,,,168號十一樓之1
,北投區,中央北路一段,,,168號十樓
,北投區,中央北路一段,,,168號十樓之1
,北投區,中央北路一段,,,168號十樓之2
,北投區,中央北路一段,,,168號四樓
,北投區,中央北路一段,,,168號四樓之1
,北投區,中央北路一段,,,168號四樓之2
,北投區,中央北路一段,,,169號
,北投區,中央北路一段,,,170號
,北投區,中央北路一段,,,171號
,北投區,中央北路一段,,,171號三樓
,北投區,中央北路一段,,,171號二樓
,北投區,中央北路一段,,,171號四樓
,北投區,中央北路一段,,,172號
,北投區,中央北路一段,,,173號
,北投區,中央北路一段,,,173號三樓
,北投區,中央北路一段,,,173號二樓
,北投區,中央北路一段,,,173號四樓
,北投區,中央北路一段,,,175號
,北投區,中央北路一段,,,175號七樓
,北投區,中央北路一段,,,175號七樓之1
,北投區,中央北路一段,,,175號三樓
,北投區,中央北路一段,,,175號九樓
,北投區,中央北路一段,,,175號二樓
,北投區,中央北路一段,,,175號五樓
,北投區,中央北路一段,,,175號八樓
,北投區,中央北路一段,,,175號八樓之1
,北投區,中央北路一段,,,175號六樓
,北投區,中央北路一段,,,175號六樓之1
,北投區,中央北路一段,,,175號十樓
,北投區,中央北路一段,,,175號四樓
,北投區,中央北路一段,,,176號
,北投區,中央北路一段,,,177號
,北投區,中央北路一段,,,177號七樓
,北投區,中央北路一段,,,177號七樓之1
,北投區,中央北路一段,,,177號三樓
,北投區,中央北路一段,,,177號二樓
,北投區,中央北路一段,,,177號五樓
,北投區,中央北路一段,,,177號八樓
,北投區,中央北路一段,,,177號八樓之1
,北投區,中央北路一段,,,177號六樓
,北投區,中央北路一段,,,177號六樓之1
,北投區,中央北路一段,,,177號四樓
,北投區,中央北路一段,,,178號
,北投區,中央北路一段,,,182號
,北投區,中央北路一段,,,182號地下
,北投區,中央北路一段,,,183號
,北投區,中央北路一段,,,184號
,北投區,中央北路一段,,,186號
,北投區,中央北路一段,,,188號
,北投區,中央北路一段,,,191號
,北投區,中央北路一段,,,191號七樓
,北投區,中央北路一段,,,191號七樓之1
,北投區,中央北路一段,,,191號三樓
,北投區,中央北路一段,,,191號三樓之1
,北投區,中央北路一段,,,191號九樓
,北投區,中央北路一段,,,191號九樓之1
,北投區,中央北路一段,,,191號二樓
,北投區,中央北路一段,,,191號二樓之1
,北投區,中央北路一段,,,191號五樓
,北投區,中央北路一段,,,191號五樓之1
,北投區,中央北路一段,,,191號八樓
,北投區,中央北路一段,,,191號八樓之1
,北投區,中央北路一段,,,191號六樓
,北投區,中央北路一段,,,191號六樓之1
,北投區,中央北路一段,,,191號十一樓
,北投區,中央北路一段,,,191號十一樓之1
,北投區,中央北路一段,,,191號十樓
,北投區,中央北路一段,,,191號十樓之1
,北投區,中央北路一段,,,191號四樓
,北投區,中央北路一段,,,191號四樓之1
,北投區,中央北路一段,,,193號
,北投區,中央北路一段,,,193號七樓
,北投區,中央北路一段,,,193號七樓之1
,北投區,中央北路一段,,,193號三樓
,北投區,中央北路一段,,,193號三樓之1
,北投區,中央北路一段,,,193號九樓
,北投區,中央北路一段,,,193號九樓之1
,北投區,中央北路一段,,,193號二樓
,北投區,中央北路一段,,,193號二樓之1
,北投區,中央北路一段,,,193號五樓
,北投區,中央北路一段,,,193號五樓之1
,北投區,中央北路一段,,,193號八樓
,北投區,中央北路一段,,,193號八樓之1
,北投區,中央北路一段,,,193號六樓
,北投區,中央北路一段,,,193號六樓之1
,北投區,中央北路一段,,,193號十一樓
,北投區,中央北路一段,,,193號十一樓之1
,北投區,中央北路一段,,,193號十樓
,北投區,中央北路一段,,,193號十樓之1
,北投區,中央北路一段,,,193號四樓
,北投區,中央北路一段,,,193號四樓之1
,北投區,中央北路一段,,,195號
,北投區,中央北路一段,,,1號
,北投區,中央北路一段,,,201號
,北投區,中央北路一段,,,201號三樓
,北投區,中央北路一段,,,201號二樓
,北投區,中央北路一段,,,201號五樓
,北投區,中央北路一段,,,201號四樓
,北投區,中央北路一段,,,202號
,北投區,中央北路一段,,,203號
,北投區,中央北路一段,,,206號
,北投區,中央北路一段,,,222號
,北投區,中央北路一段,,,224號
,北投區,中央北路一段,,,226號
,北投區,中央北路一段,,,2號
,北投區,中央北路一段,,,34號
,北投區,中央北路一段,,,36號
,北投區,中央北路一段,,,38號
,北投區,中央北路一段,,,40號
,北投區,中央北路一段,,,42之1號
,北投區,中央北路一段,,,42之1號七樓
,北投區,中央北路一段,,,42之1號三樓
,北投區,中央北路一段,,,42之1號九樓
,北投區,中央北路一段,,,42之1號二樓
,北投區,中央北路一段,,,42之1號五樓
,北投區,中央北路一段,,,42之1號八樓
,北投區,中央北路一段,,,42之1號六樓
,北投區,中央北路一段,,,42之1號十一樓
,北投區,中央北路一段,,,42之1號十樓
,北投區,中央北路一段,,,42之1號四樓
,北投區,中央北路一段,,,42之1號地下一層
,北投區,中央北路一段,,,42號
,北投區,中央北路一段,,,46號
,北投區,中央北路一段,,,46號七樓
,北投區,中央北路一段,,,46號三樓
,北投區,中央北路一段,,,46號九樓
,北投區,中央北路一段,,,46號五樓
,北投區,中央北路一段,,,46號十一樓
,北投區,中央北路一段,,,48號
,北投區,中央北路一段,,,48號七樓
,北投區,中央北路一段,,,48號三樓
,北投區,中央北路一段,,,48號九樓
,北投區,中央北路一段,,,48號二樓
,北投區,中央北路一段,,,48號五樓
,北投區,中央北路一段,,,48號十一樓
,北投區,中央北路一段,,,50號
,北投區,中央北路一段,,,50號七樓
,北投區,中央北路一段,,,50號三樓
,北投區,中央北路一段,,,50號九樓
,北投區,中央北路一段,,,50號五樓
,北投區,中央北路一段,,,50號八樓
,北投區,中央北路一段,,,50號六樓
,北投區,中央北路一段,,,50號十一樓
,北投區,中央北路一段,,,50號十樓
,北投區,中央北路一段,,,50號四樓
,北投區,中央北路一段,,,68號
,北投區,中央北路一段,,,68號七樓
,北投區,中央北路一段,,,68號七樓之1
,北投區,中央北路一段,,,68號三樓
,北投區,中央北路一段,,,68號三樓之1
,北投區,中央北路一段,,,68號九樓
,北投區,中央北路一段,,,68號九樓之1
,北投區,中央北路一段,,,68號五樓
,北投區,中央北路一段,,,68號五樓之1
,北投區,中央北路一段,,,68號八樓
,北投區,中央北路一段,,,68號八樓之1
,北投區,中央北路一段,,,68號六樓
,北投區,中央北路一段,,,68號六樓之1
,北投區,中央北路一段,,,68號十一樓
,北投區,中央北路一段,,,68號十二樓
,北投區,中央北路一段,,,68號十樓
,北投區,中央北路一段,,,68號十樓之1
,北投區,中央北路一段,,,68號四樓
,北投區,中央北路一段,,,68號四樓之1
,北投區,中央北路一段,,,68號地下
,北投區,中央北路一段,,,6之1號
,北投區,中央北路一段,,,6號
,北投區,中央北路一段,,,6號七樓
,北投區,中央北路一段,,,6號七樓之1
,北投區,中央北路一段,,,6號七樓之2
,北投區,中央北路一段,,,6號三樓
,北投區,中央北路一段,,,6號三樓之1
,北投區,中央北路一段,,,6號三樓之2
,北投區,中央北路一段,,,6號三樓之3
,北投區,中央北路一段,,,6號九樓
,北投區,中央北路一段,,,6號九樓之1
,北投區,中央北路一段,,,6號九樓之2
,北投區,中央北路一段,,,6號九樓之3
,北投區,中央北路一段,,,6號五樓
,北投區,中央北路一段,,,6號五樓之1
,北投區,中央北路一段,,,6號五樓之2
,北投區,中央北路一段,,,6號五樓之3
,北投區,中央北路一段,,,6號八樓
,北投區,中央北路一段,,,6號八樓之1
,北投區,中央北路一段,,,6號八樓之2
,北投區,中央北路一段,,,6號八樓之3
,北投區,中央北路一段,,,6號六樓
,北投區,中央北路一段,,,6號六樓之1
,北投區,中央北路一段,,,6號十一樓
,北投區,中央北路一段,,,6號十一樓之1
,北投區,中央北路一段,,,6號十樓
,北投區,中央北路一段,,,6號四樓
,北投區,中央北路一段,,,6號四樓之1
,北投區,中央北路一段,,,6號四樓之2
,北投區,中央北路一段,,,6號四樓之3
,北投區,中央北路一段,,,6號地下一層
,北投區,中央北路一段,,,6號地下一層之1
,北投區,中央北路一段,,,70號
,北投區,中央北路一段,,,70號七樓
,北投區,中央北路一段,,,70號七樓之1
,北投區,中央北路一段,,,70號三樓
,北投區,中央北路一段,,,70號三樓之1
,北投區,中央北路一段,,,70號九樓
,北投區,中央北路一段,,,70號九樓之1
,北投區,中央北路一段,,,70號五樓
,北投區,中央北路一段,,,70號五樓之1
,北投區,中央北路一段,,,70號八樓
,北投區,中央北路一段,,,70號八樓之1
,北投區,中央北路一段,,,70號六樓
,北投區,中央北路一段,,,70號六樓之1
,北投區,中央北路一段,,,70號十一樓
,北投區,中央北路一段,,,70號十二樓
,北投區,中央北路一段,,,70號十樓
,北投區,中央北路一段,,,70號十樓之1
,北投區,中央北路一段,,,70號四樓
,北投區,中央北路一段,,,70號四樓之1
,北投區,中央北路一段,,,70號地下
,北投區,中央北路一段,,,72號
,北投區,中央北路一段,,,72號七樓
,北投區,中央北路一段,,,72號七樓之1
,北投區,中央北路一段,,,72號三樓
,北投區,中央北路一段,,,72號三樓之1
,北投區,中央北路一段,,,72號九樓
,北投區,中央北路一段,,,72號二樓
,北投區,中央北路一段,,,72號五樓
,北投區,中央北路一段,,,72號五樓之1
,北投區,中央北路一段,,,72號八樓
,北投區,中央北路一段,,,72號六樓
,北投區,中央北路一段,,,72號六樓之1
,北投區,中央北路一段,,,72號十樓
,北投區,中央北路一段,,,72號四樓
,北投區,中央北路一段,,,72號四樓之1
,北投區,中央北路一段,,,72號地下一層
,北投區,中央北路一段,,,72號地下之1
,北投區,中央北路一段,,,73號
,北投區,中央北路一段,,,74號五樓．
,北投區,中央北路一段,,,76號五樓．
,北投區,中央北路一段,,,78號四樓．
,北投區,中央北路一段,,,80號四樓．
,北投區,中央北路一段,,,82號五樓之1．
,北投區,中央北路一段,,,82號五樓．
,北投區,中央北路一段,,,8號
,北投區,中央北路一段,,,90號．
,北投區,中央北路一段,,,92之1號二樓．
,北投區,中央北路一段,,,92號．
,北投區,中央北路一段,,,94號
,北投區,中央北路一段,,,94號三樓
,北投區,中央北路一段,,,94號二樓
,北投區,中央北路一段,,,94號五樓
,北投區,中央北路一段,,,94號四樓
,北投區,中央北路一段,,,96號
,北投區,中央北路一段,,,96號三樓
,北投區,中央北路一段,,,96號二樓
,北投區,中央北路一段,,,96號五樓
,北投區,中央北路一段,,,96號四樓
,北投區,中央北路一段,,,98號
,北投區,中央北路一段,,,98號三樓
,北投區,中央北路一段,,,98號二樓
,北投區,中央北路一段,,,98號五樓
,北投區,中央北路一段,,,98號四樓
,北投區,中央北路一段,123巷,,4號
,北投區,中央北路一段,123巷,,5號
,北投區,中央北路一段,123巷,,6號
,北投區,中央北路一段,123巷,,8號
,北投區,中央北路一段,123巷,2弄,2號
,北投區,中央北路一段,167巷,,11號
,北投區,中央北路一段,167巷,,11號七樓
,北投區,中央北路一段,167巷,,11號七樓之1
,北投區,中央北路一段,167巷,,11號三樓
,北投區,中央北路一段,167巷,,11號三樓之1
,北投區,中央北路一段,167巷,,11號二樓
,北投區,中央北路一段,167巷,,11號二樓之1
,北投區,中央北路一段,167巷,,11號五樓
,北投區,中央北路一段,167巷,,11號五樓之1
,北投區,中央北路一段,167巷,,11號八樓
,北投區,中央北路一段,167巷,,11號八樓之1
,北投區,中央北路一段,167巷,,11號六樓
,北投區,中央北路一段,167巷,,11號六樓之1
,北投區,中央北路一段,167巷,,11號四樓
,北投區,中央北路一段,167巷,,11號四樓之1
,北投區,中央北路一段,167巷,,3號
,北投區,中央北路一段,167巷,,3號三樓
,北投區,中央北路一段,167巷,,3號二樓
,北投區,中央北路一段,167巷,,3號四樓
,北投區,中央北路一段,167巷,,4號
,北投區,中央北路一段,167巷,,4號三樓
,北投區,中央北路一段,167巷,,4號二樓
,北投區,中央北路一段,167巷,,4號四樓
,北投區,中央北路一段,167巷,,5號
,北投區,中央北路一段,167巷,,5號三樓
,北投區,中央北路一段,167巷,,5號二樓
,北投區,中央北路一段,167巷,,5號四樓
,北投區,中央北路一段,167巷,,6號
,北投區,中央北路一段,167巷,,6號三樓
,北投區,中央北路一段,167巷,,6號二樓
,北投區,中央北路一段,167巷,,6號四樓
,北投區,中央北路一段,167巷,,9號
,北投區,中央北路一段,167巷,,9號七樓
